model_name,domain,speaker,file,y_true,perturb,score_clean,score_pert,delta
single_torgo,TORGO,MC02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC02S01/wav_headMic_MC02S01_0360.wav,0,shift_-80,-0.97781885,-0.89546602,0.08235283
single_uaspeech,TORGO,MC02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC02S01/wav_headMic_MC02S01_0360.wav,0,shift_-80,2.06069318,2.06753883,0.00684566
multi_uaspeech+torgo,TORGO,MC02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC02S01/wav_headMic_MC02S01_0360.wav,0,shift_-80,-1.36993374,-1.31932635,0.05060739
single_torgo,TORGO,MC02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC02S01/wav_headMic_MC02S01_0360.wav,0,shift_+80,-0.97781885,-0.88853169,0.08928716
single_uaspeech,TORGO,MC02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC02S01/wav_headMic_MC02S01_0360.wav,0,shift_+80,2.06069318,2.07357013,0.01287695
multi_uaspeech+torgo,TORGO,MC02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC02S01/wav_headMic_MC02S01_0360.wav,0,shift_+80,-1.36993374,-1.31842884,0.05150490
single_torgo,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,gain_0.7,1.66999611,1.59510337,0.07489274
single_uaspeech,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,gain_0.7,1.94658005,1.97507484,0.02849478
multi_uaspeech+torgo,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,gain_0.7,1.94856810,1.85073146,0.09783664
single_torgo,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,gain_1.3,1.66999611,1.74283026,0.07283414
single_uaspeech,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,gain_1.3,1.94658005,1.88886877,0.05771129
multi_uaspeech+torgo,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,gain_1.3,1.94856810,2.05452129,0.10595318
single_torgo,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,noise_0.002,1.66999611,1.56606746,0.10392866
single_uaspeech,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,noise_0.002,1.94658005,1.98700596,0.04042591
multi_uaspeech+torgo,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,noise_0.002,1.94856810,1.96573332,0.01716521
single_torgo,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,noise_0.005,1.66999611,1.75317646,0.08318035
single_uaspeech,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,noise_0.005,1.94658005,2.27092116,0.32434111
multi_uaspeech+torgo,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,noise_0.005,1.94856810,2.25101622,0.30244812
single_torgo,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,shift_-80,1.66999611,1.71446103,0.04446491
single_uaspeech,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,shift_-80,1.94658005,2.09884000,0.15225994
multi_uaspeech+torgo,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,shift_-80,1.94856810,2.04095507,0.09238697
single_torgo,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,shift_+80,1.66999611,1.79300636,0.12301025
single_uaspeech,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,shift_+80,1.94658005,2.00983705,0.06325699
multi_uaspeech+torgo,TORGO,M02,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Dys/wav_arrayMic_M02S02/wav_arrayMic_M02S02_0227.wav,1,shift_+80,1.94856810,2.09573668,0.14716857
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,gain_0.7,-2.25921567,-2.43649537,0.17727970
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,gain_0.7,1.46064520,1.36142763,0.09921757
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,gain_0.7,-2.36402929,-2.49464614,0.13061685
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,gain_1.3,-2.25921567,-1.88589073,0.37332493
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,gain_1.3,1.46064520,1.47443750,0.01379230
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,gain_1.3,-2.36402929,-2.10790565,0.25612364
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,noise_0.002,-2.25921567,-2.27983740,0.02062174
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,noise_0.002,1.46064520,1.43867601,0.02196919
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,noise_0.002,-2.36402929,-2.42705774,0.06302844
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,noise_0.005,-2.25921567,-2.32512738,0.06591171
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,noise_0.005,1.46064520,1.79845705,0.33781186
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,noise_0.005,-2.36402929,-2.43545912,0.07142982
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,shift_-80,-2.25921567,-2.30632885,0.04711318
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,shift_-80,1.46064520,1.56317907,0.10253388
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,shift_-80,-2.36402929,-2.42332112,0.05929183
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,shift_+80,-2.25921567,-2.32305092,0.06383525
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,shift_+80,1.46064520,1.50619372,0.04554853
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0266.wav,1,shift_+80,-2.36402929,-2.38223250,0.01820320
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,gain_0.7,-0.98265400,-1.10259575,0.11994175
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,gain_0.7,2.34860063,2.26318342,0.08541721
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,gain_0.7,-1.11029045,-1.19241001,0.08211956
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,gain_1.3,-0.98265400,-0.80083480,0.18181920
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,gain_1.3,2.34860063,2.59935638,0.25075574
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,gain_1.3,-1.11029045,-0.88232179,0.22796866
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,noise_0.002,-0.98265400,-0.90395226,0.07870174
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,noise_0.002,2.34860063,2.34596867,0.00263197
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,noise_0.002,-1.11029045,-1.24994337,0.13965292
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,noise_0.005,-0.98265400,-0.86741663,0.11523737
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,noise_0.005,2.34860063,2.28161359,0.06698705
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,noise_0.005,-1.11029045,-1.39561206,0.28532161
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,shift_-80,-0.98265400,-1.20840932,0.22575532
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,shift_-80,2.34860063,2.40638094,0.05778031
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,shift_-80,-1.11029045,-1.24681468,0.13652423
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,shift_+80,-0.98265400,-1.04350970,0.06085570
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,shift_+80,2.34860063,2.43902615,0.09042552
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_headMic_F03S03/wav_headMic_F03S03_0101.wav,1,shift_+80,-1.11029045,-1.08682861,0.02346184
single_torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,gain_0.7,0.51693314,0.36825095,0.14868219
single_uaspeech,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,gain_0.7,3.15357221,3.12840292,0.02516929
multi_uaspeech+torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,gain_0.7,0.39865527,0.33003632,0.06861895
single_torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,gain_1.3,0.51693314,0.69281917,0.17588603
single_uaspeech,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,gain_1.3,3.15357221,3.15683077,0.00325856
multi_uaspeech+torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,gain_1.3,0.39865527,0.54286153,0.14420627
single_torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,noise_0.002,0.51693314,0.26120521,0.25572793
single_uaspeech,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,noise_0.002,3.15357221,2.48852591,0.66504630
multi_uaspeech+torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,noise_0.002,0.39865527,-0.08856185,0.48721712
single_torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,noise_0.005,0.51693314,0.11925767,0.39767547
single_uaspeech,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,noise_0.005,3.15357221,2.20228662,0.95128559
multi_uaspeech+torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,noise_0.005,0.39865527,-0.21936049,0.61801576
single_torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,shift_-80,0.51693314,0.49316291,0.02377023
single_uaspeech,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,shift_-80,3.15357221,3.15462122,0.00104901
multi_uaspeech+torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,shift_-80,0.39865527,0.37482431,0.02383096
single_torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,shift_+80,0.51693314,0.53655996,0.01962682
single_uaspeech,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,shift_+80,3.15357221,3.14120447,0.01236774
multi_uaspeech+torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_headMic_FC03S01/wav_headMic_FC03S01_0256.wav,0,shift_+80,0.39865527,0.39443359,0.00422168
single_torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,gain_0.7,-0.37884085,-0.56931108,0.19047023
single_uaspeech,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,gain_0.7,2.52388349,2.62449050,0.10060701
multi_uaspeech+torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,gain_0.7,-0.83961352,-0.90871859,0.06910508
single_torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,gain_1.3,-0.37884085,-0.21293785,0.16590300
single_uaspeech,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,gain_1.3,2.52388349,2.44952553,0.07435797
multi_uaspeech+torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,gain_1.3,-0.83961352,-0.74443590,0.09517762
single_torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,noise_0.002,-0.37884085,-0.36992857,0.00891228
single_uaspeech,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,noise_0.002,2.52388349,2.48618148,0.03770201
multi_uaspeech+torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,noise_0.002,-0.83961352,-0.87727923,0.03766571
single_torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,noise_0.005,-0.37884085,-0.31994564,0.05889521
single_uaspeech,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,noise_0.005,2.52388349,2.61585649,0.09197300
multi_uaspeech+torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,noise_0.005,-0.83961352,-0.80994330,0.02967022
single_torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,shift_-80,-0.37884085,-0.33286871,0.04597214
single_uaspeech,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,shift_-80,2.52388349,2.57597231,0.05208882
multi_uaspeech+torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,shift_-80,-0.83961352,-0.77821956,0.06139396
single_torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,shift_+80,-0.37884085,-0.37202327,0.00681758
single_uaspeech,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,shift_+80,2.52388349,2.40311168,0.12077181
multi_uaspeech+torgo,TORGO,FC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Con/wav_arrayMic_FC03S02/wav_arrayMic_FC03S02_0170.wav,0,shift_+80,-0.83961352,-0.91002238,0.07040887
