model_name,domain,speaker,file,y_true,perturb,score_clean,score_pert,delta
single_uaspeech,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S01/wav_arrayMic_MC04S01_0079.wav,0,noise_0.005,-0.17042406,-0.17463202,0.00420796
multi_uaspeech+torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S01/wav_arrayMic_MC04S01_0079.wav,0,noise_0.005,-0.33331756,-0.48042511,0.14710756
single_torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S01/wav_arrayMic_MC04S01_0079.wav,0,shift_-80,0.30001969,0.36836665,0.06834695
single_uaspeech,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S01/wav_arrayMic_MC04S01_0079.wav,0,shift_-80,-0.17042406,-0.11571004,0.05471401
multi_uaspeech+torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S01/wav_arrayMic_MC04S01_0079.wav,0,shift_-80,-0.33331756,-0.22684177,0.10647579
single_torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S01/wav_arrayMic_MC04S01_0079.wav,0,shift_+80,0.30001969,0.27164934,0.02837035
single_uaspeech,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S01/wav_arrayMic_MC04S01_0079.wav,0,shift_+80,-0.17042406,-0.12227838,0.04814568
multi_uaspeech+torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S01/wav_arrayMic_MC04S01_0079.wav,0,shift_+80,-0.33331756,-0.32963011,0.00368744
single_torgo,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,gain_0.7,-0.95147441,-1.15034674,0.19887233
single_uaspeech,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,gain_0.7,2.84526770,2.88738221,0.04211451
multi_uaspeech+torgo,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,gain_0.7,-1.68895029,-1.82585620,0.13690591
single_torgo,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,gain_1.3,-0.95147441,-0.72207448,0.22939994
single_uaspeech,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,gain_1.3,2.84526770,2.66710181,0.17816590
multi_uaspeech+torgo,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,gain_1.3,-1.68895029,-1.32967455,0.35927574
single_torgo,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,noise_0.002,-0.95147441,-0.80955116,0.14192326
single_uaspeech,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,noise_0.002,2.84526770,2.45015285,0.39511485
multi_uaspeech+torgo,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,noise_0.002,-1.68895029,-1.76170859,0.07275830
single_torgo,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,noise_0.005,-0.95147441,-0.63295957,0.31851484
single_uaspeech,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,noise_0.005,2.84526770,2.14663362,0.69863408
multi_uaspeech+torgo,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,noise_0.005,-1.68895029,-1.75283650,0.06388621
single_torgo,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,shift_-80,-0.95147441,-0.79015086,0.16132355
single_uaspeech,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,shift_-80,2.84526770,2.74546995,0.09979775
multi_uaspeech+torgo,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,shift_-80,-1.68895029,-1.64464804,0.04430225
single_torgo,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,shift_+80,-0.95147441,-0.80268033,0.14879408
single_uaspeech,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,shift_+80,2.84526770,2.82714041,0.01812729
multi_uaspeech+torgo,TORGO,MC03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC03S01/wav_headMic_MC03S01_0367.wav,0,shift_+80,-1.68895029,-1.57861038,0.11033991
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,gain_0.7,-0.63812553,-0.70007820,0.06195266
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,gain_0.7,1.12689798,1.12821813,0.00132015
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,gain_0.7,-0.30256149,-0.29356679,0.00899470
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,gain_1.3,-0.63812553,-0.57109240,0.06703313
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,gain_1.3,1.12689798,1.09635820,0.03053978
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,gain_1.3,-0.30256149,-0.31402837,0.01146688
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,noise_0.002,-0.63812553,-0.76953609,0.13141056
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,noise_0.002,1.12689798,1.32753628,0.20063830
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,noise_0.002,-0.30256149,-0.37629873,0.07373724
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,noise_0.005,-0.63812553,-1.10166698,0.46354145
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,noise_0.005,1.12689798,1.50645790,0.37955992
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,noise_0.005,-0.30256149,-0.70474692,0.40218543
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,shift_-80,-0.63812553,-0.53429700,0.10382853
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,shift_-80,1.12689798,1.30178135,0.17488337
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,shift_-80,-0.30256149,-0.07640060,0.22616089
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,shift_+80,-0.63812553,-0.53522803,0.10289750
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,shift_+80,1.12689798,0.90309240,0.22380559
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S02/wav_arrayMic_F03S02_0146.wav,1,shift_+80,-0.30256149,-0.32263834,0.02007685
single_torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,gain_0.7,-0.76381573,-0.90586167,0.14204594
single_uaspeech,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,gain_0.7,2.65184103,2.69151434,0.03967331
multi_uaspeech+torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,gain_0.7,-0.60645841,-0.62872786,0.02226945
single_torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,gain_1.3,-0.76381573,-0.58670205,0.17711368
single_uaspeech,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,gain_1.3,2.65184103,2.62042295,0.03141808
multi_uaspeech+torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,gain_1.3,-0.60645841,-0.55696856,0.04948985
single_torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,noise_0.002,-0.76381573,-0.75982395,0.00399178
single_uaspeech,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,noise_0.002,2.65184103,2.62532081,0.02652021
multi_uaspeech+torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,noise_0.002,-0.60645841,-0.64092297,0.03446456
single_torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,noise_0.005,-0.76381573,-0.62984705,0.13396868
single_uaspeech,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,noise_0.005,2.65184103,2.56008939,0.09175164
multi_uaspeech+torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,noise_0.005,-0.60645841,-0.70327727,0.09681886
single_torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,shift_-80,-0.76381573,-0.72504627,0.03876946
single_uaspeech,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,shift_-80,2.65184103,2.51817391,0.13366712
multi_uaspeech+torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,shift_-80,-0.60645841,-0.65220650,0.04574809
single_torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,shift_+80,-0.76381573,-0.75061400,0.01320173
single_uaspeech,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,shift_+80,2.65184103,2.49647759,0.15536344
multi_uaspeech+torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_arrayMic_MC04S02/wav_arrayMic_MC04S02_0663.wav,0,shift_+80,-0.60645841,-0.71969999,0.11324158
single_torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,gain_0.7,0.09986289,0.08325726,0.01660563
single_uaspeech,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,gain_0.7,1.72431297,1.70921772,0.01509525
multi_uaspeech+torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,gain_0.7,0.64493667,0.64317035,0.00176632
single_torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,gain_1.3,0.09986289,0.50364061,0.40377772
single_uaspeech,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,gain_1.3,1.72431297,1.48365850,0.24065447
multi_uaspeech+torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,gain_1.3,0.64493667,0.80215684,0.15722018
single_torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,noise_0.002,0.09986289,0.15818664,0.05832375
single_uaspeech,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,noise_0.002,1.72431297,1.92343602,0.19912306
multi_uaspeech+torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,noise_0.002,0.64493667,0.58629804,0.05863863
single_torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,noise_0.005,0.09986289,0.13260863,0.03274574
single_uaspeech,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,noise_0.005,1.72431297,2.07496004,0.35064708
multi_uaspeech+torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,noise_0.005,0.64493667,0.26917863,0.37575804
single_torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,shift_-80,0.09986289,0.08417172,0.01569117
single_uaspeech,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,shift_-80,1.72431297,1.83538031,0.11106734
multi_uaspeech+torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,shift_-80,0.64493667,0.67067717,0.02574050
single_torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,shift_+80,0.09986289,0.06492859,0.03493430
single_uaspeech,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,shift_+80,1.72431297,1.67091834,0.05339462
multi_uaspeech+torgo,TORGO,MC04,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/M_Con/wav_headMic_MC04S01/wav_headMic_MC04S01_0452.wav,0,shift_+80,0.64493667,0.68001996,0.03508329
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,gain_0.7,-0.66441293,-0.85098612,0.18657319
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,gain_0.7,2.39562594,2.42303436,0.02740841
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,gain_0.7,-1.00206115,-1.13291231,0.13085116
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,gain_1.3,-0.66441293,-0.50407436,0.16033856
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,gain_1.3,2.39562594,2.36700492,0.02862102
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,gain_1.3,-1.00206115,-0.87353071,0.12853044
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,noise_0.002,-0.66441293,-0.66608331,0.00167039
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,noise_0.002,2.39562594,2.43791610,0.04229016
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,noise_0.002,-1.00206115,-1.00276404,0.00070289
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,noise_0.005,-0.66441293,-0.66532358,0.00091065
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,noise_0.005,2.39562594,2.32121182,0.07441412
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,noise_0.005,-1.00206115,-1.12658032,0.12451917
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,shift_-80,-0.66441293,-0.70226929,0.03785636
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,shift_-80,2.39562594,2.41628481,0.02065887
multi_uaspeech+torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,shift_-80,-1.00206115,-1.03083337,0.02877221
single_torgo,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,shift_+80,-0.66441293,-0.70833040,0.04391747
single_uaspeech,TORGO,F03,/Users/ashsanjay/.cache/kagglehub/datasets/pranaykoppula/torgo-audio/versions/1/F_Dys/wav_arrayMic_F03S03/wav_arrayMic_F03S03_0168.wav,1,shift_+80,2.39562594,2.33809839,0.05752755
