model_name,domain,speaker,file,y_true,perturb,score_clean,score_pert,delta
single_uaspeech,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B3_CW83_M7.wav,1,gain_1.3,2.27727519,2.00428383,0.27299136
multi_uaspeech+torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B3_CW83_M7.wav,1,gain_1.3,2.43731870,2.22762548,0.20969322
single_torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B3_CW83_M7.wav,1,noise_0.002,1.91772649,1.62777488,0.28995161
single_uaspeech,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B3_CW83_M7.wav,1,noise_0.002,2.27727519,2.27736058,0.00008539
multi_uaspeech+torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B3_CW83_M7.wav,1,noise_0.002,2.43731870,2.16109207,0.27622663
single_torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B3_CW83_M7.wav,1,noise_0.005,1.91772649,1.56646803,0.35125846
single_uaspeech,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B3_CW83_M7.wav,1,noise_0.005,2.27727519,2.05138821,0.22588698
multi_uaspeech+torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B3_CW83_M7.wav,1,noise_0.005,2.43731870,1.23436838,1.20295032
single_torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B3_CW83_M7.wav,1,shift_-80,1.91772649,1.85983084,0.05789565
single_uaspeech,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B3_CW83_M7.wav,1,shift_-80,2.27727519,2.06941754,0.20785766
multi_uaspeech+torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B3_CW83_M7.wav,1,shift_-80,2.43731870,2.25529418,0.18202452
single_torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B3_CW83_M7.wav,1,shift_+80,1.91772649,1.90883385,0.00889264
single_uaspeech,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B3_CW83_M7.wav,1,shift_+80,2.27727519,2.24379338,0.03348182
multi_uaspeech+torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B3_CW83_M7.wav,1,shift_+80,2.43731870,2.42492407,0.01239463
single_torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,gain_0.7,0.97100227,0.99075487,0.01975260
single_uaspeech,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,gain_0.7,-2.49519917,-2.38527636,0.10992281
multi_uaspeech+torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,gain_0.7,-2.43077195,-2.33799973,0.09277222
single_torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,gain_1.3,0.97100227,1.12209121,0.15108894
single_uaspeech,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,gain_1.3,-2.49519917,-2.60478055,0.10958138
multi_uaspeech+torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,gain_1.3,-2.43077195,-2.53910468,0.10833274
single_torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,noise_0.002,0.97100227,0.13928482,0.83171744
single_uaspeech,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,noise_0.002,-2.49519917,-0.11609959,2.37909957
multi_uaspeech+torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,noise_0.002,-2.43077195,-0.57037062,1.86040133
single_torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,noise_0.005,0.97100227,0.05452171,0.91648056
single_uaspeech,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,noise_0.005,-2.49519917,1.08646766,3.58166682
multi_uaspeech+torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,noise_0.005,-2.43077195,-0.19792550,2.23284645
single_torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,shift_-80,0.97100227,0.95142896,0.01957330
single_uaspeech,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,shift_-80,-2.49519917,-2.52202039,0.02682122
multi_uaspeech+torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,shift_-80,-2.43077195,-2.45596618,0.02519423
single_torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,shift_+80,0.97100227,1.08694113,0.11593886
single_uaspeech,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,shift_+80,-2.49519917,-2.13738655,0.35781262
multi_uaspeech+torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B3_UW22_M4.wav,0,shift_+80,-2.43077195,-2.01728117,0.41349078
single_torgo,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,gain_0.7,3.03367744,2.94629815,0.08737929
single_uaspeech,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,gain_0.7,-2.28235975,-2.18517806,0.09718168
multi_uaspeech+torgo,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,gain_0.7,-2.14280959,-2.19578992,0.05298033
single_torgo,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,gain_1.3,3.03367744,3.39380773,0.36013028
single_uaspeech,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,gain_1.3,-2.28235975,-2.19542152,0.08693822
multi_uaspeech+torgo,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,gain_1.3,-2.14280959,-1.74528216,0.39752743
single_torgo,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,noise_0.002,3.03367744,2.40418120,0.62949625
single_uaspeech,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,noise_0.002,-2.28235975,-0.50957627,1.77278347
multi_uaspeech+torgo,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,noise_0.002,-2.14280959,-0.12659216,2.01621742
single_torgo,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,noise_0.005,3.03367744,1.64467596,1.38900148
single_uaspeech,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,noise_0.005,-2.28235975,0.72844130,3.01080105
multi_uaspeech+torgo,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,noise_0.005,-2.14280959,0.30039897,2.44320856
single_torgo,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,shift_-80,3.03367744,3.06783037,0.03415293
single_uaspeech,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,shift_-80,-2.28235975,-2.24387451,0.03848523
multi_uaspeech+torgo,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,shift_-80,-2.14280959,-2.09913336,0.04367623
single_torgo,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,shift_+80,3.03367744,3.00521629,0.02846115
single_uaspeech,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,shift_+80,-2.28235975,-2.28083664,0.00152310
multi_uaspeech+torgo,UASPEECH,CM09,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM09/CM09_B1_LT_M7.wav,0,shift_+80,-2.14280959,-2.15867340,0.01586381
single_torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,gain_0.7,3.23623947,3.24238018,0.00614071
single_uaspeech,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,gain_0.7,-1.72180046,-1.72490577,0.00310531
multi_uaspeech+torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,gain_0.7,-1.43462373,-1.49094683,0.05632311
single_torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,gain_1.3,3.23623947,3.27107820,0.03483873
single_uaspeech,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,gain_1.3,-1.72180046,-2.04486751,0.32306705
multi_uaspeech+torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,gain_1.3,-1.43462373,-1.51860755,0.08398383
single_torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,noise_0.002,3.23623947,2.31321595,0.92302352
single_uaspeech,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,noise_0.002,-1.72180046,-0.22744355,1.49435691
multi_uaspeech+torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,noise_0.002,-1.43462373,0.10769817,1.54232190
single_torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,noise_0.005,3.23623947,1.48439435,1.75184512
single_uaspeech,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,noise_0.005,-1.72180046,0.86154217,2.58334263
multi_uaspeech+torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,noise_0.005,-1.43462373,0.49461916,1.92924288
single_torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,shift_-80,3.23623947,3.26217610,0.02593663
single_uaspeech,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,shift_-80,-1.72180046,-1.69607785,0.02572261
multi_uaspeech+torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,shift_-80,-1.43462373,-1.42035938,0.01426435
single_torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,shift_+80,3.23623947,3.19312178,0.04311769
single_uaspeech,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,shift_+80,-1.72180046,-1.51773707,0.20406338
multi_uaspeech+torgo,UASPEECH,CM12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM12/CM12_B1_UW69_M7.wav,0,shift_+80,-1.43462373,-1.15707971,0.27754402
single_torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW90_M7.wav,1,gain_0.7,1.62629056,1.58540908,0.04088148
single_uaspeech,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW90_M7.wav,1,gain_0.7,1.03994039,0.94605446,0.09388594
multi_uaspeech+torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW90_M7.wav,1,gain_0.7,0.90477958,0.76701950,0.13776008
single_torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW90_M7.wav,1,gain_1.3,1.62629056,1.85931251,0.23302195
single_uaspeech,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW90_M7.wav,1,gain_1.3,1.03994039,0.92674127,0.11319913
multi_uaspeech+torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW90_M7.wav,1,gain_1.3,0.90477958,0.91978445,0.01500487
single_torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW90_M7.wav,1,noise_0.002,1.62629056,2.35368331,0.72739275
single_uaspeech,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW90_M7.wav,1,noise_0.002,1.03994039,1.63164367,0.59170327
