model_name,domain,speaker,file,y_true,perturb,score_clean,score_pert,delta
single_uaspeech,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B3_UW59_M7.wav,1,noise_0.005,2.99462220,2.58683624,0.40778596
multi_uaspeech+torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B3_UW59_M7.wav,1,noise_0.005,2.52763572,-0.58348912,3.11112484
single_torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B3_UW59_M7.wav,1,shift_-80,1.71027563,1.67466552,0.03561011
single_uaspeech,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B3_UW59_M7.wav,1,shift_-80,2.99462220,2.93421517,0.06040703
multi_uaspeech+torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B3_UW59_M7.wav,1,shift_-80,2.52763572,2.43184341,0.09579231
single_torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B3_UW59_M7.wav,1,shift_+80,1.71027563,1.69047124,0.01980438
single_uaspeech,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B3_UW59_M7.wav,1,shift_+80,2.99462220,2.93576150,0.05886070
multi_uaspeech+torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B3_UW59_M7.wav,1,shift_+80,2.52763572,2.44269539,0.08494033
single_torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,gain_0.7,0.15909072,0.23830701,0.07921630
single_uaspeech,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,gain_0.7,-0.79389277,-0.75666737,0.03722540
multi_uaspeech+torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,gain_0.7,-0.84570101,-0.77146303,0.07423799
single_torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,gain_1.3,0.15909072,0.57321084,0.41412013
single_uaspeech,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,gain_1.3,-0.79389277,-1.33252815,0.53863538
multi_uaspeech+torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,gain_1.3,-0.84570101,-1.34761679,0.50191578
single_torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,noise_0.002,0.15909072,-0.40109721,0.56018792
single_uaspeech,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,noise_0.002,-0.79389277,0.62259243,1.41648520
multi_uaspeech+torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,noise_0.002,-0.84570101,-0.39533847,0.45036255
single_torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,noise_0.005,0.15909072,-0.98512376,1.14421448
single_uaspeech,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,noise_0.005,-0.79389277,1.41257287,2.20646564
multi_uaspeech+torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,noise_0.005,-0.84570101,-0.74350724,0.10219378
single_torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,shift_-80,0.15909072,0.21936452,0.06027380
single_uaspeech,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,shift_-80,-0.79389277,-0.69082752,0.10306526
multi_uaspeech+torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,shift_-80,-0.84570101,-0.71746317,0.12823784
single_torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,shift_+80,0.15909072,0.21003457,0.05094385
single_uaspeech,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,shift_+80,-0.79389277,-0.66656826,0.12732451
multi_uaspeech+torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B1_UW80_M3.wav,0,shift_+80,-0.84570101,-0.68290685,0.16279417
single_torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,gain_0.7,1.80189380,1.75045843,0.05143536
single_uaspeech,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,gain_0.7,2.88403147,2.77184552,0.11218596
multi_uaspeech+torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,gain_0.7,2.63435775,2.57405783,0.06029992
single_torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,gain_1.3,1.80189380,1.95015554,0.14826174
single_uaspeech,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,gain_1.3,2.88403147,2.85631870,0.02771278
multi_uaspeech+torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,gain_1.3,2.63435775,2.46122721,0.17313054
single_torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,noise_0.002,1.80189380,1.11904419,0.68284961
single_uaspeech,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,noise_0.002,2.88403147,2.66331623,0.22071524
multi_uaspeech+torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,noise_0.002,2.63435775,1.72416616,0.91019159
single_torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,noise_0.005,1.80189380,0.78076773,1.02112606
single_uaspeech,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,noise_0.005,2.88403147,2.50627805,0.37775343
multi_uaspeech+torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,noise_0.005,2.63435775,1.00331582,1.63104194
single_torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,shift_-80,1.80189380,1.80528713,0.00339334
single_uaspeech,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,shift_-80,2.88403147,2.89777323,0.01374175
multi_uaspeech+torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,shift_-80,2.63435775,2.64901695,0.01465920
single_torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,shift_+80,1.80189380,1.88522489,0.08333109
single_uaspeech,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,shift_+80,2.88403147,2.95738740,0.07335592
multi_uaspeech+torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B1_CW56_M4.wav,1,shift_+80,2.63435775,2.72347172,0.08911397
single_torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,gain_0.7,1.92626202,1.94735245,0.02109043
single_uaspeech,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,gain_0.7,1.52811511,1.59581550,0.06770040
multi_uaspeech+torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,gain_0.7,1.60492593,1.64407583,0.03914990
single_torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,gain_1.3,1.92626202,2.13291248,0.20665045
single_uaspeech,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,gain_1.3,1.52811511,1.14658875,0.38152635
multi_uaspeech+torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,gain_1.3,1.60492593,1.29743047,0.30749546
single_torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,noise_0.002,1.92626202,2.40708233,0.48082030
single_uaspeech,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,noise_0.002,1.52811511,1.61239523,0.08428013
multi_uaspeech+torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,noise_0.002,1.60492593,1.71881181,0.11388588
single_torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,noise_0.005,1.92626202,2.26555806,0.33929603
single_uaspeech,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,noise_0.005,1.52811511,1.17850973,0.34960537
multi_uaspeech+torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,noise_0.005,1.60492593,1.13555802,0.46936791
single_torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,shift_-80,1.92626202,2.01652700,0.09026497
single_uaspeech,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,shift_-80,1.52811511,1.56314861,0.03503350
multi_uaspeech+torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,shift_-80,1.60492593,1.64172049,0.03679456
single_torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,shift_+80,1.92626202,2.17093147,0.24466945
single_uaspeech,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,shift_+80,1.52811511,1.24773854,0.28037656
multi_uaspeech+torgo,UASPEECH,M05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M05/M05_B1_CW48_M3.wav,1,shift_+80,1.60492593,1.25964518,0.34528075
single_torgo,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,gain_0.7,2.14802021,2.00359448,0.14442573
single_uaspeech,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,gain_0.7,-0.83785313,-0.67362459,0.16422854
multi_uaspeech+torgo,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,gain_0.7,-0.49106726,-0.43293454,0.05813272
single_torgo,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,gain_1.3,2.14802021,2.30473275,0.15671254
single_uaspeech,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,gain_1.3,-0.83785313,-1.04885242,0.21099928
multi_uaspeech+torgo,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,gain_1.3,-0.49106726,-0.51842009,0.02735283
single_torgo,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,noise_0.002,2.14802021,1.73074011,0.41728010
single_uaspeech,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,noise_0.002,-0.83785313,0.05233023,0.89018337
multi_uaspeech+torgo,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,noise_0.002,-0.49106726,0.09678265,0.58784991
single_torgo,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,noise_0.005,2.14802021,1.56893076,0.57908945
single_uaspeech,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,noise_0.005,-0.83785313,0.58751901,1.42537214
multi_uaspeech+torgo,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,noise_0.005,-0.49106726,0.15955054,0.65061780
single_torgo,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,shift_-80,2.14802021,2.15626694,0.00824673
single_uaspeech,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,shift_-80,-0.83785313,-0.81911893,0.01873420
multi_uaspeech+torgo,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,shift_-80,-0.49106726,-0.46983621,0.02123105
single_torgo,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,shift_+80,2.14802021,2.47721285,0.32919264
single_uaspeech,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,shift_+80,-0.83785313,-0.41892115,0.41893198
multi_uaspeech+torgo,UASPEECH,CM04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM04/CM04_B3_UW35_M8.wav,0,shift_+80,-0.49106726,-0.04474956,0.44631770
single_torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B2_UW64_M6.wav,1,gain_0.7,0.82456034,0.76891530,0.05564504
single_uaspeech,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B2_UW64_M6.wav,1,gain_0.7,1.48003318,1.51242297,0.03238979
multi_uaspeech+torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B2_UW64_M6.wav,1,gain_0.7,1.69300842,1.73927225,0.04626384
single_torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B2_UW64_M6.wav,1,gain_1.3,0.82456034,1.00006937,0.17550903
single_uaspeech,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B2_UW64_M6.wav,1,gain_1.3,1.48003318,1.17007372,0.30995946
multi_uaspeech+torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B2_UW64_M6.wav,1,gain_1.3,1.69300842,1.48272950,0.21027891
single_torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B2_UW64_M6.wav,1,noise_0.002,0.82456034,1.21401001,0.38944967
single_uaspeech,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B2_UW64_M6.wav,1,noise_0.002,1.48003318,1.86738282,0.38734964
multi_uaspeech+torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B2_UW64_M6.wav,1,noise_0.002,1.69300842,1.57513769,0.11787073
single_torgo,UASPEECH,M12,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M12/M12_B2_UW64_M6.wav,1,noise_0.005,0.82456034,1.17114170,0.34658135
