model_name,domain,speaker,file,y_true,perturb,score_clean,score_pert,delta
single_uaspeech,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,gain_0.7,-0.45867457,-0.25938101,0.19929356
multi_uaspeech+torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,gain_0.7,-0.43903423,-0.23587580,0.20315843
single_torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,gain_1.3,2.01202628,1.73408370,0.27794257
single_uaspeech,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,gain_1.3,-0.45867457,-0.81233364,0.35365907
multi_uaspeech+torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,gain_1.3,-0.43903423,-0.73117203,0.29213781
single_torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,noise_0.002,2.01202628,-0.02596930,2.03799558
single_uaspeech,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,noise_0.002,-0.45867457,1.18218570,1.64086027
multi_uaspeech+torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,noise_0.002,-0.43903423,-0.12774424,0.31128998
single_torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,noise_0.005,2.01202628,-0.30912272,2.32114900
single_uaspeech,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,noise_0.005,-0.45867457,1.74460160,2.20327618
multi_uaspeech+torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,noise_0.005,-0.43903423,-0.38805405,0.05098018
single_torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,shift_-80,2.01202628,2.01924779,0.00722151
single_uaspeech,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,shift_-80,-0.45867457,-0.51099273,0.05231815
multi_uaspeech+torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,shift_-80,-0.43903423,-0.48491716,0.04588293
single_torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,shift_+80,2.01202628,2.32344177,0.31141550
single_uaspeech,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,shift_+80,-0.45867457,-0.11413786,0.34453672
multi_uaspeech+torgo,UASPEECH,CF02,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CF02/CF02_B2_UW67_M7.wav,0,shift_+80,-0.43903423,0.10869192,0.54772614
single_torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,gain_0.7,1.69317834,1.58932088,0.10385746
single_uaspeech,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,gain_0.7,2.12258255,2.12137782,0.00120473
multi_uaspeech+torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,gain_0.7,2.05544202,2.00883362,0.04660840
single_torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,gain_1.3,1.69317834,1.91418949,0.22101115
single_uaspeech,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,gain_1.3,2.12258255,1.88322738,0.23935517
multi_uaspeech+torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,gain_1.3,2.05544202,1.94047263,0.11496938
single_torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,noise_0.002,1.69317834,1.76953810,0.07635976
single_uaspeech,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,noise_0.002,2.12258255,2.50853352,0.38595097
multi_uaspeech+torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,noise_0.002,2.05544202,2.53942421,0.48398219
single_torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,noise_0.005,1.69317834,1.72466383,0.03148550
single_uaspeech,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,noise_0.005,2.12258255,2.55709697,0.43451442
multi_uaspeech+torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,noise_0.005,2.05544202,2.11622802,0.06078600
single_torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,shift_-80,1.69317834,1.56901727,0.12416107
single_uaspeech,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,shift_-80,2.12258255,1.87942737,0.24315518
multi_uaspeech+torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,shift_-80,2.05544202,1.80310375,0.25233827
single_torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,shift_+80,1.69317834,1.73547586,0.04229752
single_uaspeech,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,shift_+80,2.12258255,2.17367784,0.05109529
multi_uaspeech+torgo,UASPEECH,M01,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M01/M01_B2_UW98_M7.wav,1,shift_+80,2.05544202,2.12833748,0.07289547
single_torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,gain_0.7,0.92927925,0.92275935,0.00651989
single_uaspeech,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,gain_0.7,-1.30065612,-1.39143146,0.09077533
multi_uaspeech+torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,gain_0.7,-1.13011674,-1.22361186,0.09349512
single_torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,gain_1.3,0.92927925,0.91550208,0.01377717
single_uaspeech,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,gain_1.3,-1.30065612,-0.95904713,0.34160899
multi_uaspeech+torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,gain_1.3,-1.13011674,-0.90066310,0.22945363
single_torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,noise_0.002,0.92927925,1.49238736,0.56310811
single_uaspeech,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,noise_0.002,-1.30065612,-0.57457292,0.72608321
multi_uaspeech+torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,noise_0.002,-1.13011674,-0.43193169,0.69818504
single_torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,noise_0.005,0.92927925,0.77387016,0.15540909
single_uaspeech,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,noise_0.005,-1.30065612,-0.05438316,1.24627296
multi_uaspeech+torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,noise_0.005,-1.13011674,-0.75425935,0.37585738
single_torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,shift_-80,0.92927925,0.91211671,0.01716254
single_uaspeech,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,shift_-80,-1.30065612,-1.22315740,0.07749872
multi_uaspeech+torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,shift_-80,-1.13011674,-1.05991832,0.07019842
single_torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,shift_+80,0.92927925,0.60904293,0.32023632
single_uaspeech,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,shift_+80,-1.30065612,-1.53727938,0.23662326
multi_uaspeech+torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B1_UW19_M2.wav,0,shift_+80,-1.13011674,-1.47310067,0.34298393
single_torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B3_CW80_M3.wav,0,gain_0.7,-0.14804164,-0.13947523,0.00856641
single_uaspeech,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B3_CW80_M3.wav,0,gain_0.7,-2.79888731,-2.87675409,0.07786679
multi_uaspeech+torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B3_CW80_M3.wav,0,gain_0.7,-3.17557960,-3.25270940,0.07712980
single_torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B3_CW80_M3.wav,0,gain_1.3,-0.14804164,-0.10185137,0.04619026
single_uaspeech,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B3_CW80_M3.wav,0,gain_1.3,-2.79888731,-3.50702947,0.70814216
multi_uaspeech+torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B3_CW80_M3.wav,0,gain_1.3,-3.17557960,-3.91417906,0.73859946
single_torgo,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B3_CW80_M3.wav,0,noise_0.002,-0.14804164,-0.67251354,0.52447190
single_uaspeech,UASPEECH,CM08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM08/CM08_B3_CW80_M3.wav,0,noise_0.002,-2.79888731,-1.61513988,1.18374742
