model_name,domain,speaker,file,y_true,perturb,score_clean,score_pert,delta
single_torgo,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B2_LD_M6.wav,1,shift_-80,-0.40830435,-0.35442110,0.05388325
single_uaspeech,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B2_LD_M6.wav,1,shift_-80,-0.42320809,-0.55065432,0.12744623
multi_uaspeech+torgo,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B2_LD_M6.wav,1,shift_-80,-0.38756111,-0.49225333,0.10469221
single_torgo,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B2_LD_M6.wav,1,shift_+80,-0.40830435,-0.42476651,0.01646216
single_uaspeech,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B2_LD_M6.wav,1,shift_+80,-0.42320809,-0.47006253,0.04685444
multi_uaspeech+torgo,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B2_LD_M6.wav,1,shift_+80,-0.38756111,-0.41061403,0.02305291
single_torgo,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,gain_0.7,0.61133730,0.63487729,0.02353998
single_uaspeech,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,gain_0.7,-0.07940342,0.14815394,0.22755736
multi_uaspeech+torgo,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,gain_0.7,-0.02909791,0.26431097,0.29340888
single_torgo,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,gain_1.3,0.61133730,1.34957791,0.73824061
single_uaspeech,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,gain_1.3,-0.07940342,-0.10508649,0.02568307
multi_uaspeech+torgo,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,gain_1.3,-0.02909791,-0.02642406,0.00267385
single_torgo,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,noise_0.002,0.61133730,-0.36157986,0.97291716
single_uaspeech,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,noise_0.002,-0.07940342,1.15625500,1.23565842
multi_uaspeech+torgo,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,noise_0.002,-0.02909791,-0.13653835,0.10744044
single_torgo,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,noise_0.005,0.61133730,-0.61604170,1.22737900
single_uaspeech,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,noise_0.005,-0.07940342,1.40709629,1.48649972
multi_uaspeech+torgo,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,noise_0.005,-0.02909791,-0.81568726,0.78658935
single_torgo,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,shift_-80,0.61133730,0.58711573,0.02422157
single_uaspeech,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,shift_-80,-0.07940342,0.04077311,0.12017653
multi_uaspeech+torgo,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,shift_-80,-0.02909791,0.07486694,0.10396485
single_torgo,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,shift_+80,0.61133730,0.81157426,0.20023696
single_uaspeech,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,shift_+80,-0.07940342,0.09713981,0.17654323
multi_uaspeech+torgo,UASPEECH,F04,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/F04/F04_B2_CW51_M6.wav,1,shift_+80,-0.02909791,0.25192342,0.28102133
single_torgo,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,gain_0.7,1.95661077,1.94496850,0.01164226
single_uaspeech,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,gain_0.7,2.27675622,2.38302017,0.10626395
multi_uaspeech+torgo,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,gain_0.7,2.40972309,2.57576224,0.16603915
single_torgo,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,gain_1.3,1.95661077,2.04300054,0.08638978
single_uaspeech,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,gain_1.3,2.27675622,2.10477366,0.17198257
multi_uaspeech+torgo,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,gain_1.3,2.40972309,2.17373959,0.23598350
single_torgo,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,noise_0.002,1.95661077,0.57821767,1.37839309
single_uaspeech,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,noise_0.002,2.27675622,1.30379218,0.97296404
multi_uaspeech+torgo,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,noise_0.002,2.40972309,0.38112283,2.02860025
single_torgo,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,noise_0.005,1.95661077,-0.28488188,2.24149265
single_uaspeech,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,noise_0.005,2.27675622,1.33577168,0.94098454
multi_uaspeech+torgo,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,noise_0.005,2.40972309,-0.71291267,3.12263576
single_torgo,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,shift_-80,1.95661077,2.07284374,0.11623298
single_uaspeech,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,shift_-80,2.27675622,2.63824290,0.36148668
multi_uaspeech+torgo,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,shift_-80,2.40972309,2.76075453,0.35103144
single_torgo,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,shift_+80,1.95661077,1.95631758,0.00029318
single_uaspeech,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,shift_+80,2.27675622,2.21721722,0.05953901
multi_uaspeech+torgo,UASPEECH,M08,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech/M08/M08_B1_UW50_M8.wav,1,shift_+80,2.40972309,2.33900741,0.07071568
single_torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,gain_0.7,-0.89819615,-0.89965919,0.00146303
single_uaspeech,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,gain_0.7,-1.49103321,-1.66294356,0.17191035
multi_uaspeech+torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,gain_0.7,-1.38045884,-1.46542577,0.08496693
single_torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,gain_1.3,-0.89819615,-0.63660537,0.26159078
single_uaspeech,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,gain_1.3,-1.49103321,-0.95136413,0.53966908
multi_uaspeech+torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,gain_1.3,-1.38045884,-1.03966868,0.34079016
single_torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,noise_0.002,-0.89819615,-1.14302536,0.24482920
single_uaspeech,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,noise_0.002,-1.49103321,-1.08493549,0.40609772
multi_uaspeech+torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,noise_0.002,-1.38045884,-1.52131205,0.14085321
single_torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,noise_0.005,-0.89819615,-1.52094769,0.62275153
single_uaspeech,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,noise_0.005,-1.49103321,-0.32721539,1.16381782
multi_uaspeech+torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,noise_0.005,-1.38045884,-1.67389533,0.29343649
single_torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,shift_-80,-0.89819615,-0.74525585,0.15294030
single_uaspeech,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,shift_-80,-1.49103321,-1.55765071,0.06661750
multi_uaspeech+torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,shift_-80,-1.38045884,-1.32109300,0.05936584
single_torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,shift_+80,-0.89819615,-1.09003055,0.19183440
single_uaspeech,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,shift_+80,-1.49103321,-1.45914539,0.03188782
multi_uaspeech+torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B3_UW44_M5.wav,0,shift_+80,-1.38045884,-1.33155745,0.04890139
single_torgo,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,gain_0.7,1.57507914,1.55136318,0.02371596
single_uaspeech,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,gain_0.7,-2.22068861,-2.14572119,0.07496742
multi_uaspeech+torgo,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,gain_0.7,-2.13426794,-2.13143991,0.00282803
single_torgo,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,gain_1.3,1.57507914,1.73231974,0.15724060
single_uaspeech,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,gain_1.3,-2.22068861,-2.02753888,0.19314974
multi_uaspeech+torgo,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,gain_1.3,-2.13426794,-1.81840899,0.31585895
single_torgo,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,noise_0.002,1.57507914,0.53720438,1.03787475
single_uaspeech,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,noise_0.002,-2.22068861,-0.49895084,1.72173778
multi_uaspeech+torgo,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,noise_0.002,-2.13426794,-0.80264462,1.33162332
single_torgo,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,noise_0.005,1.57507914,0.41483171,1.16024743
single_uaspeech,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,noise_0.005,-2.22068861,0.25760145,2.47829007
multi_uaspeech+torgo,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,noise_0.005,-2.13426794,-0.58868405,1.54558389
single_torgo,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,shift_-80,1.57507914,1.60651000,0.03143086
single_uaspeech,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,shift_-80,-2.22068861,-2.25876471,0.03807609
multi_uaspeech+torgo,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,shift_-80,-2.13426794,-2.17601234,0.04174441
single_torgo,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,shift_+80,1.57507914,1.75044638,0.17536724
single_uaspeech,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,shift_+80,-2.22068861,-1.88546396,0.33522466
multi_uaspeech+torgo,UASPEECH,CM05,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM05/CM05_B1_UW11_M8.wav,0,shift_+80,-2.13426794,-1.71823035,0.41603758
single_torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B2_C1_M8.wav,0,gain_0.7,2.06664536,1.96931980,0.09732556
single_uaspeech,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B2_C1_M8.wav,0,gain_0.7,-0.28957382,-0.11066813,0.17890569
multi_uaspeech+torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B2_C1_M8.wav,0,gain_0.7,-0.27189713,-0.14093896,0.13095817
single_torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B2_C1_M8.wav,0,gain_1.3,2.06664536,1.97275369,0.09389167
single_uaspeech,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B2_C1_M8.wav,0,gain_1.3,-0.28957382,-1.03984400,0.75027019
multi_uaspeech+torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B2_C1_M8.wav,0,gain_1.3,-0.27189713,-0.99154146,0.71964433
single_torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B2_C1_M8.wav,0,noise_0.002,2.06664536,1.02721426,1.03943110
single_uaspeech,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B2_C1_M8.wav,0,noise_0.002,-0.28957382,0.74732572,1.03689953
multi_uaspeech+torgo,UASPEECH,CM06,/Users/ashsanjay/.cache/kagglehub/datasets/aryashah2k/noise-reduced-uaspeech-dysarthria-dataset/versions/1/noisereduced-uaspeech-control/CM06/CM06_B2_C1_M8.wav,0,noise_0.002,-0.27189713,0.35493606,0.62683318
